id,cast_id,cast_name,cast_order
43701.0,16661.0,Tommy Morrison,5.0
290290.0,16662.0,Richard Gant,6.0
174552.0,16504.0,Tony Burton,7.0
360809.0,16526.0,Jimmy Gambina,8.0
197446.0,16663.0,Delia Sheppard,9.0
344906.0,16664.0,Mike Girard Sheehan,10.0
115929.0,16666.0,Kevin Connolly,12.0
366324.0,16667.0,Elisebeth Peters,13.0
315011.0,16668.0,Hayes Swope,14.0
174895.0,16669.0,Nicky Blair,15.0
132030.0,1347338.0,Michael Anthony Williams,16.0
394223.0,39015.0,Eileen Brennan,0.0
402331.0,13472.0,Tim Curry,1.0
52954.0,29803.0,Madeline Kahn,2.0
412678.0,1062.0,Christopher Lloyd,3.0
412519.0,21731.0,Michael McKean,4.0
36161.0,80742.0,Martin Mull,5.0
164990.0,21818.0,Lesley Ann Warren,6.0
40790.0,13023.0,Colleen Camp,7.0
351242.0,80745.0,Lee Ving,8.0
291351.0,80746.0,Bill Henderson,9.0
54837.0,35157.0,Jane Wiedlin,10.0
270251.0,8609.0,Jeffrey Kramer,11.0
16257.0,158804.0,Kellye Nakahara,12.0
320037.0,1216921.0,Will Nye,13.0
63186.0,1177744.0,Rick Goldman,14.0
36163.0,551931.0,Don Camp,15.0
94055.0,35516.0,Howard Hesseman,16.0
352492.0,984.0,Nicholas Rowe,0.0
199644.0,70881.0,Alan Cox,1.0
369202.0,31921.0,Sophie Ward,2.0
302818.0,660.0,Anthony Higgins,3.0
395985.0,87415.0,Susan Fleetwood,4.0
51822.0,98098.0,Matthew Ryan,5.0
85483.0,982402.0,Earl Rhodes,6.0
372058.0,5606.0,Sissy Spacek,0.0
361705.0,8945.0,Kevin Kline,1.0
373397.0,7673.0,Bonnie Bedelia,2.0
63700.0,5170.0,Mike Starr,3.0
206260.0,3198.0,Rodney Dangerfield,0.0
97513.0,33054.0,Keith Gordon,1.0
398633.0,56124.0,William Zabka,2.0
62726.0,4521.0,Burt Young,3.0
66824.0,3223.0,Robert Downey Jr.,4.0
173662.0,9805.0,Sally Kellerman,5.0
110669.0,129996.0,Paxton Whitehead,6.0
172259.0,68759.0,Terry Farrell,7.0
34219.0,588.0,M. Emmet Walsh,8.0
50717.0,11782.0,Adrienne Barbeau,9.0
89068.0,1213951.0,Kimberlin Brown,10.0
15611.0,13726.0,Ned Beatty,11.0
380734.0,130281.0,Sam Kinison,12.0
41025.0,16180.0,Robert Picardo,13.0
288503.0,3202.0,Edie McClurg,14.0
27696.0,5064.0,Meryl Streep,0.0
175587.0,514.0,Jack Nicholson,1.0
180095.0,8447.0,Jeff Daniels,2.0
265314.0,21151.0,Maureen Stapleton,3.0
253277.0,8893.0,Stockard Channing,4.0
111312.0,15416.0,Richard Masur,5.0
97995.0,11514.0,Catherine O'Hara,6.0
398137.0,21521.0,Steven Hill,7.0
89984.0,3974.0,Miloš Forman,8.0
44173.0,47281.0,Mamie Gummer,9.0
85196.0,75688.0,Karen Akers,10.0
116514.0,75689.0,Aida Linares,11.0
119374.0,1979.0,Kevin Spacey,12.0
44328.0,1910.0,Caroline Aaron,13.0
171346.0,31.0,Tom Hanks,0.0
188001.0,14882.0,Jackie Gleason,1.0
44868.0,2639.0,Eva Marie Saint,2.0
413232.0,1210.0,Héctor Elizondo,3.0
413235.0,12852.0,Barry Corbin,4.0
372640.0,6068.0,Sela Ward,5.0
295621.0,29710.0,Bess Armstrong,6.0
382873.0,198.0,Dan Castellaneta,7.0
377852.0,15105.0,Mike Hagerty,8.0
298662.0,8189.0,Tracy Reiner,9.0
20413.0,92687.0,Johnny Yune,10.0
318277.0,19403.0,Conrad Janis,11.0
314404.0,28768.0,Farrah Fawcett,0.0
169355.0,785.0,James Russo,1.0
111582.0,1981.0,Alfre Woodard,2.0
108220.0,2958.0,Diana Scarwid,3.0
96700.0,53931.0,Sandy Martin,4.0
128669.0,88031.0,Eddie Velez,5.0
74130.0,140250.0,Tom Everett,6.0
113841.0,1709782.0,Donna Lynn Leavy,7.0
285400.0,1505203.0,Enid Kent,8.0
43500.0,102030.0,Michael Hennessy,9.0
85840.0,1709783.0,Danika Hendrickson,10.0
46014.0,156575.0,Clare Wren,11.0
364690.0,51547.0,James Avery,12.0
111031.0,2877.0,Ralph Macchio,0.0
252853.0,23915.0,Pat Morita,1.0
22240.0,56124.0,William Zabka,2.0
22623.0,56117.0,Martin Kove,3.0
36162.0,23920.0,Chad McQueen,4.0
40235.0,23916.0,Randee Heller,5.0
375573.0,1951.0,Elisabeth Shue,6.0
336212.0,23918.0,Ron Thomas,7.0
114499.0,23919.0,Rob Garrison,8.0
111326.0,189512.0,Scott Strader,9.0
114503.0,2877.0,Ralph Macchio,0.0
102743.0,23915.0,Pat Morita,1.0
189888.0,56117.0,Martin Kove,2.0
278041.0,56118.0,Charlie Tanimoto,3.0
381691.0,56120.0,Yuji Okumoto,5.0
130062.0,56121.0,Joey Miyashima,6.0
410965.0,56122.0,Marc Hayashi,7.0
189291.0,56123.0,Danny Kamekona,8.0
103218.0,56124.0,William Zabka,9.0
60067.0,3134.0,Tamlyn Tomita,10.0
108437.0,29381.0,Nobu McCarthy,11.0
64386.0,2877.0,Ralph Macchio,0.0
63269.0,23915.0,Pat Morita,1.0
198518.0,56117.0,Martin Kove,2.0
105693.0,60705.0,Thomas Ian Griffith,3.0
113629.0,15905.0,Robyn Lively,4.0
214041.0,65205.0,Sean Kanan,5.0
187744.0,1340974.0,Jonathan Avildsen,6.0
80441.0,23916.0,Randee Heller,7.0
225940.0,1325314.0,William Christopher Ford,8.0
180680.0,114628.0,Pat E. Johnson,9.0
46040.0,1215961.0,Rick Hurst,10.0
75896.0,11794.0,Frances Bay,11.0
26153.0,1214019.0,Joseph V. Perry,12.0
147767.0,151731.0,Diana Webster,13.0
356191.0,61151.0,Jan Tříska,14.0
58051.0,54812.0,Chevy Chase,0.0
399814.0,821.0,Beverly D'Angelo,1.0
69775.0,1811.0,Randy Quaid,2.0
168114.0,3196.0,Juliette Lewis,3.0
351037.0,16478.0,Johnny Galecki,4.0
411802.0,18649.0,John Randolph,5.0
188489.0,6587.0,Diane Ladd,6.0
245692.0,5249.0,E.G. Marshall,7.0
52046.0,45863.0,Doris Roberts,8.0
152625.0,45864.0,Cody Burger,9.0
210737.0,45865.0,Ellen Hamilton Latzen,10.0
411822.0,21282.0,William Hickey,11.0
365339.0,58530.0,Mae Questel,12.0
352582.0,35109.0,Miriam Flynn,13.0
390497.0,5176.0,Sam McMurray,14.0
175597.0,36821.0,Nicholas Guest,15.0
58365.0,15886.0,Julia Louis-Dreyfus,16.0
381069.0,1535.0,Brian Doyle-Murray,17.0
47699.0,65017.0,Natalija Nogulich,18.0
340487.0,106731.0,Nicolette Scorsese,19.0
392807.0,1727936.0,Devin Bailey,20.0
377273.0,15372.0,Jeremy Roberts,21.0
259246.0,9299.0,Alexander Folk,22.0
37202.0,239021.0,Keith MacKechnie,23.0
73690.0,31.0,Tom Hanks,0.0
275771.0,5344.0,Meg Ryan,1.0
333127.0,57676.0,Katie Sagona,2.0
333126.0,17141.0,Greg Kinnear,3.0
296193.0,7489.0,Parker Posey,4.0
329690.0,28933.0,Jean Stapleton,5.0
334461.0,18324.0,Steve Zahn,6.0
390782.0,26716.0,Heather Burns,7.0
30858.0,12850.0,Dabney Coleman,8.0
413430.0,43894.0,Hallee Hirsh,9.0
218993.0,4169.0,Dave Chappelle,10.0
363841.0,18649.0,John Randolph,11.0
87788.0,2617.0,Cara Seymour,12.0
347033.0,44830.0,Deborah Rush,14.0
273856.0,125055.0,Sara Ramirez,15.0
350839.0,61659.0,Chris Messina,16.0
341106.0,2039.0,Brendan Gleeson,0.0
254323.0,42566.0,Adrian Dunbar,1.0
410537.0,2468.0,Sean McGinley,2.0
394668.0,33394.0,Maria Doyle Kennedy,3.0
209103.0,63358.0,Angeline Ball,4.0
388256.0,10127.0,Jon Voight,5.0
401294.0,63367.0,Eanna MacLiam,6.0
329556.0,87907.0,Tom Murphy,7.0
129418.0,1614360.0,John Cronin,8.0
248513.0,1283.0,Helena Bonham Carter,0.0
414173.0,11181.0,Kenneth Branagh,1.0
413765.0,9138.0,Gemma Jones,2.0
386501.0,47590.0,Holly Aird,3.0
384021.0,56614.0,Ray Stevenson,4.0
320873.0,2228.0,Sean Penn,0.0
192178.0,3490.0,Adrien Brody,1.0
388273.0,8767.0,Jim Caviezel,2.0
36046.0,21343.0,Ben Chaplin,3.0
14631.0,1461.0,George Clooney,4.0
32523.0,3036.0,John Cusack,5.0
48382.0,57755.0,Woody Harrelson,6.0
321530.0,13550.0,Elias Koteas,7.0
282996.0,1733.0,Nick Nolte,8.0
406231.0,4764.0,John C. Reilly,9.0
220809.0,8891.0,John Travolta,10.0
79640.0,55861.0,Kirk Acevedo,11.0
196446.0,534.0,Mark Boone Junior,12.0
414382.0,9374.0,Matt Doran,13.0
279068.0,55866.0,Paul Gleeson,14.0
401650.0,1280.0,Don Harvey,15.0
360205.0,91612.0,Arie Verveen,16.0
324786.0,7499.0,Jared Leto,17.0
317903.0,47879.0,John Savage,18.0
362430.0,6408.0,Nick Stahl,19.0
408546.0,502.0,Miranda Otto,20.0
18825.0,1462.0,Tim Blake Nelson,21.0
64109.0,6066.0,Dash Mihok,22.0
133569.0,61233.0,Larry Romano,23.0
371449.0,14544.0,Penelope Allen,24.0
414632.0,124909.0,Danny Hoch,25.0
178385.0,1584544.0,Philip Ettington,26.0
325428.0,22123.0,Jordana Brewster,0.0
67255.0,109.0,Elijah Wood,1.0
78163.0,20387.0,Clea DuVall,2.0
45554.0,25872.0,Laura Harris,3.0
178382.0,2299.0,Josh Hartnett,4.0
137381.0,52647.0,Shawn Hatosy,5.0
406052.0,3136.0,Salma Hayek,6.0
259719.0,10696.0,Famke Janssen,7.0
35698.0,57108.0,Usher Raymond,8.0
93891.0,418.0,Robert Patrick,9.0
164120.0,6721.0,Piper Laurie,10.0
395479.0,4443.0,Christopher McDonald,11.0
88535.0,10739.0,Bebe Neuwirth,12.0
91088.0,12219.0,Jon Stewart,13.0
334175.0,1473.0,Daniel von Bargen,14.0
244971.0,17866.0,Jon Abrahams,15.0
414827.0,34543.0,Summer Phoenix,16.0
250388.0,97267.0,Susan Willis,17.0
395925.0,1091198.0,Pete Janssen,18.0
65839.0,122416.0,Tina Rodriguez,19.0
127236.0,18972.0,Danny Masterson,20.0
3479.0,56934.0,Wiley Wiggins,21.0
10841.0,939534.0,Harry Jay Knowles,22.0
321142.0,957577.0,Donna Casey,23.0
196469.0,1091199.0,Louis Black,24.0
56709.0,37005.0,Eric Jungmann,25.0
77946.0,1091200.0,Chris Viteychuk,26.0
60085.0,1091201.0,Jim Johnston,27.0
43422.0,2857.0,Libby Villari,28.0
197725.0,84077.0,Duane Martin,29.0
245003.0,206675.0,Katherine Willis,30.0
105325.0,1038939.0,Mike Lutz,31.0
352812.0,71901.0,Douglas Aarniokoski,32.0
73074.0,6885.0,Charlize Theron,0.0
338544.0,1118.0,Rade Serbedzija,1.0
392091.0,2053.0,Bill Paxton,2.0
364615.0,9788.0,Regina King,3.0
370978.0,22109.0,Peter Firth,4.0
55156.0,5471.0,Naveen Andrews,5.0
352164.0,19839.0,David Paymer,6.0
255346.0,21505.0,Robert Wisdom,7.0
345661.0,41517.0,Christian Clemenson,8.0
262775.0,148122.0,Geoffrey Blake,9.0
113693.0,18262.0,Richard Riehle,10.0
406970.0,66758.0,Ray Harryhausen,11.0
373889.0,443770.0,John Alexander,12.0
409696.0,1226231.0,Deborah Kellner,13.0
76475.0,22223.0,Marguerite Moreau,14.0
149459.0,154884.0,Vicki Davis,15.0
179272.0,33716.0,Terry Moore,0.0
97584.0,8258.0,Ben Johnson,1.0
47155.0,3243.0,Robert Armstrong,2.0
264729.0,74875.0,Frank McHugh,3.0
253336.0,13298.0,Douglas Fowley,4.0
62392.0,1086915.0,Denis Greene,5.0
79964.0,104714.0,Paul Guilfoyle,6.0
41591.0,56924.0,Nestor Paiva,7.0
336307.0,22093.0,Regis Toomey,8.0
88528.0,133479.0,Lora Lee Michel,9.0
393729.0,3262.0,James Flavin,10.0
340945.0,115366.0,Mary Field,13.0
408194.0,5738.0,Ellen Corby,14.0
59053.0,121323.0,Bess Flowers,15.0
412660.0,34509.0,Iris Adrian,16.0
155706.0,975692.0,Jack Pennick,17.0
381066.0,89725.0,Joyce Compton,18.0
333372.0,96722.0,Byron Foulger,19.0
101566.0,97007.0,Addison Richards,20.0
212508.0,115075.0,Henry Kulky,21.0
293767.0,70260.0,Dwayne Hickman,22.0
405203.0,5605.0,Richard Farnsworth,23.0
351211.0,29579.0,Charles Lane,24.0
381018.0,117677.0,Kermit Maynard,25.0
325346.0,116660.0,Irene Ryan,26.0
304030.0,15992.0,William Schallert,27.0
308704.0,3242.0,Fay Wray,28.0
103215.0,1679614.0,Ivan Rasputin,29.0
391698.0,2157.0,Robin Williams,0.0
308529.0,1233.0,Philip Seymour Hoffman,1.0
337641.0,4029.0,Bob Gunton,2.0
354859.0,9979.0,Peter Coyote,3.0
362293.0,2169.0,Michael Jeter,4.0
339419.0,2140.0,Monica Potter,5.0
47413.0,3907.0,Harve Presnell,6.0
416124.0,95604.0,Daniel London,7.0
346134.0,14792.0,Josef Sommer,8.0
27620.0,43853.0,Irma P. Hall,9.0
63762.0,1070.0,Frances Lee McCain,10.0
339405.0,198772.0,Daniella Kuhn,11.0
151436.0,43544.0,James Greene,12.0
127369.0,14833.0,Harold Gould,13.0
381058.0,155861.0,Bruce Bohne,14.0
284564.0,35518.0,Harry Groener,15.0
414749.0,8689.0,Barry Shabaka Henley,16.0
410199.0,176386.0,Steven Anthony Jones,17.0
333678.0,26660.0,Richard Kiley,18.0
333375.0,82585.0,Douglas Roberts,19.0
69696.0,85171.0,Ellen Albertini Dow,20.0
410876.0,21088.0,Alan Tudyk,21.0
56391.0,43858.0,Ryan Hurst,22.0
162512.0,1077966.0,Peter Siteri,23.0
138730.0,194571.0,Don West,24.0
405040.0,81918.0,Greg Sestero,25.0
56109.0,1363928.0,Jason Aaron Baca,26.0
355066.0,160375.0,Ismael 'East' Carlo,27.0
24007.0,1204.0,Julia Roberts,0.0
46149.0,4038.0,Susan Sarandon,1.0
162899.0,228.0,Ed Harris,2.0
40653.0,20089.0,Jena Malone,3.0
191595.0,19977.0,Liam Aiken,4.0
106394.0,1047726.0,Jason Maves,5.0
377151.0,235507.0,Naama Kates,6.0
405265.0,552526.0,Andre B. Blake,7.0
385654.0,115767.0,Mary Louise Wilson,8.0
359870.0,1834100.0,Mak Gilchrist,9.0
329718.0,8891.0,John Travolta,0.0
231762.0,3087.0,Robert Duvall,1.0
25114.0,4252.0,Tony Shalhoub,2.0
39123.0,3905.0,William H. Macy,3.0
86462.0,6752.0,Zeljko Ivanek,4.0
355771.0,11621.0,Bruce Norris,5.0
190681.0,12074.0,John Lithgow,6.0
329639.0,8183.0,Kathleen Quinlan,7.0
52457.0,31514.0,Peter Jacobson,8.0
29233.0,96554.0,Mary Mara,9.0
29020.0,4691.0,James Gandolfini,10.0
394412.0,11275.0,Stephen Fry,11.0
390669.0,6486.0,Dan Hedaya,12.0
412093.0,76526.0,David Thornton,13.0
352199.0,2226.0,Sydney Pollack,14.0
375167.0,137529.0,Ned Eisenberg,15.0
393857.0,1473.0,Daniel von Bargen,16.0
365707.0,1214402.0,Brian Turk,17.0
28659.0,78597.0,Rob McElhenney,18.0
383914.0,1981.0,Alfre Woodard,0.0
104285.0,19739.0,"Al Freeman, Jr.",1.0
124198.0,5700.0,Esther Rolle,2.0
81537.0,9572.0,Mary Alice,3.0
52247.0,18284.0,Loretta Devine,4.0
366864.0,10814.0,Wesley Snipes,5.0
347762.0,2228.0,Sean Penn,0.0
324174.0,1979.0,Kevin Spacey,1.0
381028.0,32.0,Robin Wright,2.0
241928.0,9046.0,Chazz Palminteri,3.0
376166.0,52865.0,Garry Shandling,4.0
35701.0,10690.0,Anna Paquin,5.0
329802.0,5344.0,Meg Ryan,6.0
347666.0,38225.0,Cher,0.0
39922.0,5309.0,Judi Dench,1.0
81477.0,23709.0,Joan Plowright,2.0
413806.0,10978.0,Maggie Smith,3.0
40216.0,10437.0,Lily Tomlin,4.0
72733.0,1232520.0,Baird Wallace,5.0
18486.0,192953.0,Charlie Lucas,6.0
357540.0,148251.0,Massimo Ghini,7.0
340677.0,156294.0,Paolo Seganti,8.0
27370.0,119352.0,Claudio Spadaro,9.0
403642.0,1214973.0,Paul Chequer,10.0
17244.0,26284.0,Giacomo Gonnella,12.0
382892.0,1427290.0,Allan Caister Pearce,13.0
62852.0,1185610.0,Hermann Weiskopf,14.0
61528.0,128468.0,Roberto Farnesi,15.0
43719.0,25658.0,Chris Larkin,16.0
360389.0,11275.0,Stephen Fry,0.0
21481.0,9642.0,Jude Law,1.0
63809.0,13333.0,Vanessa Redgrave,2.0
404461.0,49971.0,Jennifer Ehle,3.0
122794.0,3968.0,Michael Sheen,5.0
296867.0,114.0,Orlando Bloom,6.0
374464.0,1093409.0,Jason Morell,7.0
258230.0,1700698.0,Jamie Lee,8.0
227266.0,9138.0,Gemma Jones,9.0
329865.0,33448.0,Judy Parfitt,10.0
414547.0,20240.0,Zoë Wanamaker,11.0
40217.0,207.0,Tom Wilkinson,12.0
14907.0,65524.0,Ioan Gruffudd,13.0
391618.0,1792985.0,Matthew Mills,14.0
390353.0,183207.0,Peter Barkworth,15.0
378379.0,28472.0,Adam Garcia,16.0
58443.0,72100.0,Joseph May,17.0
382143.0,19655.0,James D'Arcy,18.0
223046.0,224283.0,Orlando Wells,19.0
332210.0,135180.0,Robert Lang,20.0
29570.0,85629.0,David Westhead,21.0
374671.0,1867714.0,Laurence Owen,22.0
413011.0,1220102.0,Benedict Sandiford,23.0
191536.0,94677.0,Mark Letheren,24.0
106070.0,1515413.0,Robin Kermode,25.0
47177.0,47865.0,Avril Elgar,26.0
393134.0,109390.0,Jean Ainslie,27.0
170967.0,176191.0,Andrew Havill,28.0
413017.0,66269.0,Biddy Hodson,29.0
399621.0,1417440.0,Judi Maynard,30.0
339116.0,1835221.0,Hugh Munro,31.0
382511.0,40688.0,Michael Simkins,32.0
91045.0,1243686.0,Albert Welling,33.0
57924.0,27321.0,Philip Locke,34.0
24799.0,65146.0,Bob Sessions,35.0
374452.0,29073.0,James Vaughan,36.0
392812.0,1229241.0,Richard Cubison,37.0
75004.0,1258314.0,John Bleasdale,38.0
132712.0,89591.0,Peter Forbes,39.0
161908.0,1635553.0,Peter Harding,40.0
98277.0,33952.0,Edward Laurie,41.0
132608.0,1668752.0,Geoffrey Leesley,42.0
73160.0,116991.0,Colin MacLachlan,43.0
103785.0,1215902.0,Hywel Simons,44.0
38156.0,193365.0,Arthur Whybrow,45.0
70666.0,5694.0,Robert Forster,0.0
158921.0,7166.0,Kevin Pollak,1.0
409536.0,6681.0,Sherilyn Fenn,2.0
376228.0,19839.0,David Paymer,3.0
218850.0,14698.0,Penelope Ann Miller,4.0
416867.0,12967.0,Swoosie Kurtz,5.0
197772.0,94511.0,Taj Mahal,6.0
251619.0,7470.0,Meat Loaf,7.0
79779.0,1180882.0,Lucy Webb,8.0
1609.0,933686.0,Lois Red Elk,9.0
200119.0,62475.0,Kateri Walker,10.0
325385.0,1028736.0,Beth Ann Styne,11.0
336776.0,176035.0,Kirk Baily,12.0
311215.0,592361.0,Michael Holmes,13.0
250278.0,1030755.0,Bert Emmett,14.0
68972.0,156850.0,Benjamin Lum,15.0
286313.0,65114.0,Heidi Jo Markel,16.0
125276.0,52373.0,Dylan Tarason,17.0
244331.0,174798.0,Butch McCain,18.0
73306.0,1214770.0,Patti Duce,19.0
34745.0,1733.0,Nick Nolte,0.0
418072.0,5563.0,James Coburn,1.0
182548.0,5606.0,Sissy Spacek,2.0
60504.0,5293.0,Willem Dafoe,3.0
268853.0,146523.0,Brigid Tierney,4.0
73823.0,1578.0,Holmes Osborne,5.0
52204.0,108717.0,Jim True-Frost,6.0
42793.0,7009.0,Tim Post,7.0
62722.0,54782.0,Mary Beth Hurt,8.0
44805.0,32887.0,Christopher Heyerdahl,9.0
403434.0,41293.0,Marian Seldes,10.0
375366.0,33239.0,Brawley Nolte,11.0
408537.0,29369.0,Melanie Griffith,0.0
57278.0,4512.0,James Woods,1.0
245627.0,52646.0,Vincent Kartheiser,2.0
298583.0,3270.0,Natasha Gregson Wagner,3.0
388764.0,58473.0,James Otis,4.0
124501.0,133.0,Peter Sarsgaard,5.0
389396.0,15011.0,Brent Briscoe,7.0
399300.0,54041.0,Paul Hipp,8.0
276624.0,170146.0,Kim Flowers,9.0
377447.0,53176.0,John Gatins,10.0
408620.0,1682742.0,Ryan Donahue,11.0
410729.0,1418031.0,Christopher Doyle,12.0
379300.0,57387.0,Leo Fitzpatrick,13.0
413198.0,150109.0,Branden Williams,14.0
411268.0,8289.0,Billy Crudup,0.0
393559.0,57755.0,Woody Harrelson,1.0
387845.0,4687.0,Patricia Arquette,2.0
334930.0,955.0,Penélope Cruz,3.0
380007.0,6614.0,Cole Hauser,4.0
180132.0,4942.0,John Diehl,5.0
42782.0,16427.0,Enrique Castillo,6.0
72309.0,16428.0,Darren E. Burrows,7.0
212967.0,16429.0,Jacob Vargas,8.0
173739.0,16430.0,Robert Knott,9.0
412518.0,16431.0,Sam Elliott,10.0
414276.0,16432.0,Craig Carter,11.0
67102.0,16433.0,James Gammon,12.0
20949.0,16434.0,Kate Williamson,13.0
255573.0,1639.0,Emily Watson,0.0
293721.0,3052.0,Rachel Griffiths,1.0
384664.0,22063.0,James Frain,2.0
60759.0,18616.0,David Morrissey,3.0
42938.0,4391.0,Charles Dance,4.0
142770.0,9139.0,Celia Imrie,5.0
135286.0,42276.0,Rupert Penry-Jones,6.0
405627.0,104795.0,Bill Paterson,7.0
366885.0,1394980.0,Auriol Evans,8.0
291680.0,1394981.0,Keylee Jade Flanders,9.0
339079.0,12214.0,Gillian Anderson,0.0
401971.0,9560.0,Ellen Burstyn,1.0
324307.0,738.0,Sean Connery,2.0
416086.0,11085.0,Anthony Edwards,3.0
241885.0,11701.0,Angelina Jolie,4.0
142533.0,12217.0,Jay Mohr,5.0
112283.0,11864.0,Ryan Phillippe,6.0
228687.0,6065.0,Dennis Quaid,7.0
48508.0,4800.0,Gena Rowlands,8.0
211029.0,12219.0,Jon Stewart,9.0
391486.0,289.0,Madeleine Stowe,10.0
345924.0,10691.0,April Grace,11.0
292022.0,1276.0,Patricia Clarkson,12.0
321779.0,12215.0,Christian Mills,13.0
411009.0,12216.0,Kellie Waymire,14.0
295886.0,12218.0,Tim Halligan,15.0
253154.0,2136.0,Michael Emerson,16.0
402529.0,12221.0,John Patrick White,17.0
159432.0,2956.0,Amanda Peet,18.0
410455.0,12222.0,David Ferguson,19.0
160821.0,12223.0,Joel McCrary,20.0
175791.0,12224.0,Alec Mapa,21.0
295832.0,12225.0,Worthie Meacham,22.0
363757.0,12226.0,Michael B. Silver,23.0
333884.0,2630.0,Nastassja Kinski,24.0
53805.0,382.0,Bob Hoskins,0.0
414719.0,89798.0,Danny Nussbaum,1.0
130885.0,235361.0,Bruce Jones,2.0
285398.0,30320.0,Annette Badland,3.0
411442.0,990.0,Frank Harper,4.0
61187.0,148134.0,Darren O. Campbell,5.0
45505.0,193356.0,Karl Collins,6.0
321497.0,220766.0,Justin Brady,7.0
378087.0,1099338.0,Jimmy Hynd,8.0
356189.0,148142.0,Johann Myers,9.0
359483.0,55466.0,James Corden,10.0
343227.0,1099339.0,Mat Hand,11.0
117592.0,1066822.0,James Hooton,12.0
162686.0,1066821.0,Toby,13.0
413834.0,1066823.0,Krishan Beresford,14.0
375794.0,5576.0,Val Kilmer,0.0
385736.0,23931.0,Mira Sorvino,1.0
376453.0,11084.0,Kelly McGillis,2.0
418979.0,6106.0,Steven Weber,3.0
24043.0,52374.0,Bruce Davison,4.0
85163.0,78729.0,Nathan Lane,5.0
161969.0,18328.0,Ken Howard,6.0
22455.0,21881.0,Laura Kirk,7.0
196789.0,93015.0,Drena De Niro,8.0
169091.0,1079544.0,Margo Winkler,9.0
326250.0,137386.0,Diana Krall,10.0
351232.0,20760.0,Willie C. Carpenter,11.0
148558.0,516.0,Annette Bening,0.0
388243.0,18992.0,Aidan Quinn,1.0
376565.0,9029.0,Stephen Rea,2.0
322455.0,3223.0,Robert Downey Jr.,3.0
382170.0,925.0,Paul Guilfoyle,4.0
84195.0,57676.0,Katie Sagona,5.0
377492.0,951387.0,Prudence Wright Holmes,6.0
411638.0,118937.0,Dennis Boutsikaris,7.0
241639.0,170392.0,Wally Dunn,8.0
280030.0,188049.0,Lonnie Farmer,9.0
392820.0,452.0,Margo Martindale,10.0
384036.0,161769.0,Pamela Payton-Wright,11.0
396899.0,19210.0,James Van Der Beek,0.0
414642.0,20189.0,Amy Smart,1.0
410936.0,10127.0,Jon Voight,2.0
336055.0,8167.0,Paul Walker,3.0
390376.0,77174.0,Ron Lester,4.0
370203.0,1894.0,Scott Caan,5.0
185564.0,17303.0,Ali Larter,6.0
352917.0,3205.0,Richard Lineback,7.0
402612.0,46919.0,Thomas F. Duffy,8.0
363383.0,94547.0,Joe Pichler,9.0
29211.0,111002.0,Brady Coleman,10.0
412437.0,941625.0,Eliel Swinton,11.0
414771.0,975230.0,Tonie Perensky,12.0
410142.0,88124.0,Jesse Plemons,13.0
395560.0,8944.0,Jamie Lee Curtis,0.0
381046.0,13021.0,William Baldwin,1.0
356335.0,55636.0,Donald Sutherland,2.0
311146.0,36059.0,Joanna Pacula,3.0
49760.0,3041.0,Marshall Bell,4.0
393939.0,92309.0,Sherman Augustus,5.0
55504.0,7248.0,Cliff Curtis,6.0
367544.0,17413.0,Julio Oscar Mechoso,7.0
317120.0,27037.0,Levan Uchaneishvili,8.0
367538.0,1389605.0,Yuri Chervotkin,9.0
212762.0,174106.0,Keith Flippen,10.0
355730.0,1389606.0,Olga Rzhepetskaya-Retchin,11.0
361261.0,28240.0,David Eggby,12.0
338485.0,81409.0,Anthony Newley,0.0
392629.0,60060.0,Mackenzie Astin,1.0
37609.0,81410.0,Katie Barberi,2.0
245473.0,12662.0,Phil Fondacaro,3.0
325189.0,81411.0,Ron MacLachlan,4.0
400190.0,81412.0,J.P. Amateau,5.0
379992.0,81413.0,Marjory Graue,6.0
32293.0,19753.0,Debbie Lee Carrington,7.0
16236.0,53760.0,Kevin Thompson,8.0
178682.0,81414.0,Bobby Bell,9.0
393659.0,81415.0,Larry Green,10.0
407334.0,81416.0,Arturo Gil,11.0
407171.0,81417.0,Susan Rossitto,12.0
143563.0,1063.0,Lea Thompson,0.0
65256.0,4004.0,Jeffrey Jones,1.0
88920.0,504.0,Tim Robbins,2.0
379990.0,1471.0,Ed Gale,3.0
377431.0,168581.0,Holly Robinson Peete,4.0
344123.0,19839.0,David Paymer,5.0
393656.0,925.0,Paul Guilfoyle,6.0
396394.0,6396.0,Richard Edson,7.0
27074.0,1012338.0,Dominique Davalos,8.0
289225.0,1027773.0,Liz Sagal,9.0
5764.0,10822.0,Stephen Dorff,0.0
343369.0,51424.0,Christa Denton,1.0
383256.0,51425.0,Louis Tripp,2.0
324264.0,47757.0,Kelly Rowan,3.0
308686.0,52956.0,Jennifer Irwin,4.0
391934.0,58803.0,Deborah Grover,5.0
64183.0,185166.0,Scot Denton,6.0
354832.0,168770.0,Ingrid Veninger,7.0
295656.0,1075084.0,Sean Fagan,8.0
21780.0,189633.0,Linda Goranson,9.0
366017.0,197393.0,Carl Kraines,10.0
144785.0,1551695.0,Andrew Gunn,11.0
231617.0,51425.0,Louis Tripp,0.0
396289.0,51038.0,Simon Reynolds,1.0
414762.0,54888.0,James Villemaire,2.0
49350.0,21063.0,Pamela Adlon,3.0
157449.0,151107.0,Neil Munro,4.0
